"Gene","FC_malesOverall","FC_femalesOverall","FCB_1","FCB_3","FCB_7","FCB_21"
"PKDREJ",1.07015130408204,0.928216062153359,0.787810817749079,0.736112460277274,0.747017890065276,0.767267439383746
"COL4A2",1.01748628068458,0.972367692005219,0.780656745558731,0.80748647302424,0.746983046907958,0.826125295371469
"ZNF630",0.994151838387877,1.0006572436255,0.821643994506436,0.813378845028218,0.746903333773991,0.824028439074265
"SPATA7",0.990968086909814,1.0097425023788,0.795898109710136,0.788232748746912,0.746686090616612,0.774066775793494
"RAPGEFL1",0.982707548476025,1.04576214999858,0.782089574206281,0.781483727494474,0.74663260908489,0.764852421659947
"FBXO15",0.980513812277383,1.04792035807094,0.770382396225962,0.865483884468742,0.746578018904579,0.793188652136685
"PLEKHA4",0.998459772823467,1.03080102117083,0.718204019033099,0.773093877425553,0.746312374259101,0.761746350107496
"GBP6",0.967234784893582,0.864847827333728,0.767765478638063,0.791475256983036,0.746298701499312,0.85906501197824
"ERCC4",1.00065810612894,1.0115186832492,0.858279271290446,0.835027183460824,0.746263131102742,0.872301553214231
"CLDN10",0.980350241451735,0.91643852879578,0.787896454985532,0.774197369044866,0.746214712107355,0.797209173992868
"FYCO1",0.988506686325347,1.02025807977011,0.768592098181381,0.779465896078923,0.746147466973948,0.770491273854809
"HCRT",1.03004407020576,0.965063987109951,0.75698277382109,0.766960381145268,0.745928220025008,0.70509983452059
"HPGD",1.07373233093368,1.00949556228575,0.785192410870714,0.806808022477618,0.745912977062641,0.774454907033471
"KRTAP4-9",1.03349168760827,1.05188768586408,0.740270097005604,0.682665873196965,0.745901219627442,0.7481727692848
"SERPINI2",0.97582933862104,1.05236590848344,0.853994340471966,0.797703490239299,0.745890815665136,0.827205318750716
"PIGM",0.992554643606468,0.978703296098608,0.805559157436143,0.76763677804118,0.745819323352417,0.78171691756302
"CNNM1",1.00598629552353,0.961308755150019,0.762127652082135,0.731851113927934,0.745810107703265,0.729083009378308
"CCR8",0.863657497428984,0.867173925838326,0.752498041140893,0.797694123137693,0.745717864655832,0.787149738449849
"TP53RK",0.963268989097838,0.978017613227893,0.829713315424619,0.847301325386666,0.745615941700455,0.786612861696163
"RLN2",1.17384924273309,0.857221539853901,0.894149298948724,0.743663215314236,0.745601883762937,0.771485660500189
"PPIC",1.05944888536797,1.08253626867402,0.794488993349002,0.815632841189498,0.745468791356662,0.779573610219296
"ZP2",0.956179127740174,0.988748917718771,0.743250210973534,0.796469357067785,0.745372941832586,0.707880593396186
"AMBN",0.978571740347459,1.0074186807462,0.793500392784807,0.802276773761021,0.745370205238652,0.757772761185986
"PCGF6",0.951354003323411,1.0363557260828,0.792540212952189,0.764407938556523,0.745317485406814,0.80375188988808
"LIN9",0.959838083096885,1.04003596483494,0.831518460647175,0.734883002742584,0.745235061089187,0.785124072960246
"ENPP3",1.00120173045914,0.990738276909401,0.796976344892344,0.818200497283308,0.745208433610207,0.865719106730914
"KIAA1841",0.963964319654493,1.00739621691373,0.833930752305849,0.777546339931507,0.74512577241416,0.788593979627828
"ZNF80",0.939973517226593,1.05741748628184,0.820386051613015,0.777220005394107,0.744936297429155,0.773933345026194
"GPC2",1.02128577911687,0.991497510532363,0.75446340827586,0.837386930691969,0.744917442039354,0.776920254537009
"TRNP1",0.979482963217938,0.99836103541563,0.802575184821134,0.795702403401484,0.744912556087808,0.775336810610113
"MRPL19",0.994443593908499,1.0326982637818,0.748087435308426,0.746831812685011,0.744898519745084,0.745565934543944
"SYT6",1.04759593292478,0.962385548758255,0.780444614091875,0.78467798626366,0.744787775105448,0.771043570185995
"FBXW12",0.986980850645565,0.90875166730229,0.740463375551933,0.776852361898756,0.744703923007758,0.760798156648925
"ADAMTSL2",1.01073834007844,0.997643378254308,0.734785978719604,0.746470742876263,0.744632380346618,0.809931134316219
"ADAMTS4",1.03175228326936,0.997148190474302,0.766149790180163,0.731564239564553,0.744617643656032,0.78683203050467
"VIT",0.985191043542781,0.982452193787443,0.863252722378293,0.814645850866035,0.744497366977932,0.816589904148289
"HOXC11",0.967405396171058,0.985220186095962,0.782006156753119,0.764324763986933,0.744487145948161,0.721794974960868
"SPOCK1",1.01731111656483,0.930541364085319,0.86271202979554,0.794156640498066,0.744480548226178,0.806967313616116
"SLC14A2",0.97763354551163,0.978141120258076,0.758284804032524,0.821517427088001,0.744396302496705,0.781609161973479
"CAPN13",0.994247609452467,0.933250244362356,0.787250020607783,0.774433581495422,0.74437686982518,0.754633477082367
"ZNF808",1.00496509836436,1.03434870907501,0.791520281317014,0.841404717891429,0.744325538357122,0.850432158671462
"PBLD",1.01619456489511,1.06063512637719,0.812881477162273,0.746295436471106,0.744240725454145,0.831595655074967
"CASC2",1.0388353771985,0.930443462320769,0.77831640173089,0.773736654515808,0.744151144018338,0.768784358508405
"CHRM2",1.02597457256277,0.993311970845597,0.763826032857001,0.749162237108494,0.744144557357903,0.771382687149252
"ZNRF2",1.01428442414341,1.21196049462937,0.732311339115828,0.717221927821593,0.744099003970109,0.796767158364957
"OR3A2",0.985501186213786,1.18512747440647,0.783079173501826,0.761552688124052,0.74409815742402,0.807110735401222
"CBWD2",1.00404566633078,1.03934310516363,0.741384939161074,0.74822978189304,0.744029308077381,0.863474776853306
"MXRA7",0.964128157533863,0.866122436959942,0.730403608701408,0.756323366479592,0.744028977501151,0.729494066498553
"CDC42BPB",0.982979144398053,1.07174478479811,0.838804499853991,0.751492054310929,0.743842799288825,0.785365252620538
"DNER",1.07761732148337,0.915489754883186,0.72834226679857,0.793931592393695,0.743833387409633,0.725133220328944
"ARHGEF38",1.0735010536102,1.03646461161732,0.731975324869889,0.762641755956514,0.743782223661682,0.740754515316396
"NOX5",1.01443002385334,1.05115863777177,0.751171793711436,0.733731563430345,0.743667338545618,0.712846398881834
"FOXN4",1.00991914390683,0.968069296544833,0.770992323475349,0.766557238821945,0.743656719458623,0.791772355149208
"HAPLN2",0.986321839017685,1.01691386983116,0.792180277561812,0.838523907031414,0.74358913127705,0.757893104901168
"C2orf15",0.943909053781057,0.9449750894582,0.79994541558797,0.792021558024317,0.743534201638612,0.762368131702918
"C16orf71",0.99148977140976,0.97056147057183,0.825968570124933,0.803521446613399,0.743368020067111,0.770591179593695
"ADAM23",0.960628687214339,1.01187188653956,0.796937328794691,0.785462486964631,0.743273531789218,0.752724621836925
"TYRP1",1.06826839830079,0.948537052603107,0.781956573205606,0.844586326525388,0.743238198010103,0.749536538133183
"SLC22A12",1.01853778382346,0.976437880275748,0.791989122137643,0.773140992651941,0.743237361928765,0.787767703825935
"NT5M",0.916213243250622,1.0425914160753,0.81883179506334,0.868072995670474,0.743222479375985,0.822989691439065
"AZGP1",1.03802558922188,0.905273996433418,0.754562860532456,0.790792953274783,0.743215566181331,0.825045093169844
"DNAH17",1.01861871746868,1.01909928947177,0.790654227037867,0.766317596855331,0.743174035706817,0.72128338067987
"AKR1E2",1.0220975467012,0.997115191329749,0.736127830550549,0.749734484867791,0.743134873335213,0.749367104488478
"BTNL3",0.949163864564934,1.06153731251938,0.696937167975827,0.753257022521325,0.743114023543694,0.808011569795694
"HIST1H3G",1.01747752435464,0.925302627425958,0.713470197985585,0.755308992782766,0.743088539354341,0.788043435786054
"C9orf116",1.03689307505624,1.04951772160675,0.771301708731082,0.775186504900931,0.743032847179239,0.754279583603972
"MPZ",1.069782442574,0.991014797086233,0.782899326940641,0.795538276921072,0.743032210061828,0.810240126987533
"ZMYM5",0.970268791391226,1.04879453398838,0.735770432905324,0.754815446177823,0.742998758924891,0.741582686881824
"OR2F2",1.11946239579765,1.17196628047555,0.767041326655793,0.742939082758668,0.742924403735714,0.730667996576811
"KDM4D",0.981406977059556,0.957983204163657,0.728074975859296,0.774484306683506,0.742858485506382,0.735749820930298
"GINS1",1.01566351173484,1.01940721997011,0.694426285115104,0.709381648032534,0.74285041435028,0.632722992583674
"SLC2A2",1.09781103366286,1.14195501461559,0.81833583841669,0.778363724064608,0.742847918278025,0.735123116705806
"EXD1",1.00101111836707,1.00414065905391,0.67061247993684,0.671234952356145,0.74278360040509,0.657320503081682
"SYT5",1.01462834826308,0.94759761956781,0.783998156268526,0.768992367963404,0.742769130834813,0.75473340453257
"PLEKHH1",1.01736693923188,0.992820784646924,0.734988033783415,0.772757321328414,0.742683875103504,0.738209660882784
"H1FOO",1.00958007711837,0.977519197156268,0.72192746828218,0.784680515758138,0.74246981237718,0.764133165768188
"RAB26",0.996518242181283,0.981697474014504,0.801065377304393,0.800212588406345,0.742387059698944,0.778390123289374
"COLQ",0.989893450962524,1.00552510758525,0.770036010699044,0.711157859524147,0.742332983129614,0.692140036421628
"EID3",1.0202001109714,1.1280538432776,0.701189074598566,0.742060075114511,0.742082163567971,0.752491434735554
"ZNF441",0.996925837270942,1.03069502576225,0.764356569052997,0.801827481547316,0.742054951059283,0.756296470688652
"HEATR3",0.990129773720317,1.0530989918645,0.795494559302287,0.759088861743271,0.741880482840211,0.774056334842926
"KANK4",1.03758655597609,1.0041231588959,0.860349800637735,0.844950672260683,0.741820757160562,0.879251913531464
"C16orf78",1.00332184723577,0.949888898246341,0.708076456870001,0.762874547918239,0.741804399590795,0.815634374904267
"C20orf141",0.982910106685344,0.93026182179427,0.759394678470803,0.813087336289906,0.741682875640142,0.704820407246692
"TMEM170B",1.00838024065779,1.03257945152727,0.798781713429599,0.793847268932998,0.741516988784913,0.740407765100987
"PALM",1.02630278906697,1.05525972568731,0.714981067187585,0.860780017441233,0.741482653102373,0.803928291368405
"CRIP2",0.972889949012073,0.96504155283174,0.872340414840058,0.832499607936617,0.741332378612613,0.876230321232792
"PAX4",0.975149970390304,1.04555363049661,0.771414321319355,0.818820023586172,0.741288891310101,0.789160158269181
"HSD17B1",0.993119205238405,0.972567294980548,0.839844712050456,0.768543066930199,0.741263186364702,0.775324688550385
"PYY",0.996427826581932,0.986499773280889,0.776150925907378,0.726766924487223,0.741173904600918,0.767845674729439
"PRICKLE2",1.03467202377177,0.965904248865594,0.729749830492262,0.733507639618691,0.740976167661188,0.766836729838584
"SYPL2",0.996484267958277,0.93478209035799,0.818438429966272,0.773478254261345,0.740905668221968,0.716966840255688
"BBOX1",1.0375785811194,0.980555670590697,0.760770227122322,0.825134915158732,0.740843423517757,0.726107469947653
"CNGA3",0.997087360930332,0.991422210136306,0.793483240416254,0.82642885750765,0.740667033447262,0.777346229554369
"TTC23L",0.991318802323474,1.08263227083623,0.783743805113089,0.791673447722135,0.740663950072634,0.789555779595636
"PRRX2",1.01507988339927,1.01346543461639,0.716818063250775,0.783603245075508,0.740549984960882,0.721320344986993
"SH2D5",0.986145405735483,1.00530224325676,0.741389283256305,0.674221231518399,0.740493092186702,0.765575017307397
"CYMP",1.06443667775881,0.979229229288203,0.775569927348576,0.764320776751061,0.740399635753888,0.761441751631851
"SYP",1.05273256112269,0.985559119342042,0.726230431155716,0.75182184324413,0.740363606423107,0.700741655244221
"FAM83E",1.02457957003033,0.997643506953258,0.705328081713737,0.704632228241715,0.740236653471107,0.797073733124177
"ICAM4",0.991800355029863,1.04095358648817,0.729300136993151,0.857333416994233,0.73996924368275,0.7261355277019
"NRN1",0.9848538762391,0.936455399611697,0.783575175345368,0.75638766661835,0.73991065714602,0.780405744936213
"LGI3",0.992458362554706,0.966734971692887,0.825531599862984,0.81255525345762,0.739748537109366,0.747604850977647
"TMTC2",1.00424184156107,1.02313069091545,0.732430848933369,0.757187674962413,0.739730199464036,0.736127636427339
"ZNF440",1.00571513041607,1.0475281332666,0.746644085944885,0.767135582459553,0.739585777486201,0.762137719350429
"FSIP2",1.01994550240135,0.923673091827296,0.74240889872958,0.745920335467795,0.739449053015628,0.752369359923231
"CHST6",1.00555218811578,1.00525929413609,0.730378030493051,0.699944234514497,0.739256746380641,0.723676627136485
"HEATR4",0.995569457705588,0.959592174535945,0.711695876468736,0.760245315195608,0.739228277155169,0.77391393824581
"CAPN11",1.03862522675209,0.948841533911816,0.781721376576051,0.776516959970197,0.739201669098942,0.815330110466045
"ROM1",1.01371940082615,0.981389552574458,0.799167082550686,0.89754411006221,0.739177490618963,0.750228021552115
"PYGO1",0.956622869280836,0.909993253996843,0.797128821296685,0.797002419762613,0.739143820296883,0.826741861673108
"LDHC",1.013164196853,0.921409801723663,0.738886236711516,0.748799745618864,0.73914160797878,0.662444358472688
"C10orf95",0.981898071357794,1.02823984928214,0.749916351508022,0.722136242679783,0.739117995842382,0.730644477775218
"ANGPT1",1.08101580106575,0.947917868026147,0.758446984426753,0.746101784734368,0.738990373228646,0.768398621307406
"ADAMTS5",1.03925391810452,1.04890570357379,0.809595656249417,0.779415748473296,0.738977580880111,0.727324567474265
"HIST1H2AM",0.996952487707329,0.976819358527169,0.744286477465062,0.823153443686842,0.738977273311844,0.728757052897457
"ULBP2",1.0232630727934,1.0169229302248,0.675554014482011,0.712144617944761,0.738822365844046,0.721090955514462
"MSH4",0.945505559633383,1.08583463988727,0.779610230605428,0.776162556940969,0.738781148277035,0.78370028549683
"TSPAN2",0.976820197247037,0.955234953922191,0.734496574661008,0.774859783266069,0.738756632125267,0.799905907228896
"LANCL3",1.01422547029982,1.00650902400993,0.792149328747919,0.761328293987524,0.738723355027367,0.717400487498322
"SPNS3",1.00406725309165,1.00225833123501,0.704929136393466,0.728853092557673,0.738690527199088,0.71417262794079
"C7",0.978744837365274,1.09913431665309,0.884137664931195,0.791013321327768,0.738685207514288,0.809046596447672
"GREB1L",1.00198937806435,0.990321183041582,0.74602119250435,0.791934304167784,0.738621970027374,0.713990332486876
"FANCL",0.989987093857464,1.16901800133436,0.802304356841064,0.71488369921969,0.738609166090999,0.821579522702784
"POP1",0.988084095464188,0.978616853792932,0.86993755860436,0.788777053286401,0.738566521290852,0.797465713164238
"ASB9",0.945092094759772,0.982228902545722,0.805292400787026,0.697482612106637,0.738471443650884,0.723190093448204
"CTTNBP2NL",0.975806239369655,1.0078522423922,0.830540433558459,0.680005605698651,0.738456852087082,0.776180575659523
"FABP2",1.00626403042097,1.13967611978175,0.750539360600004,0.723702559246961,0.738388729434514,0.800210084414578
"ARL9",1.03327543740862,1.06913803692132,0.888655606099507,0.85155707445739,0.73831957135782,0.828039511006299
"ZNF92",0.966548904305186,1.17161167383964,0.741411362140503,0.771127584353066,0.738270185666354,0.712115317567872
"HIST1H2BL",1.04877236834705,0.920997204152249,0.776185692487728,0.81619870280747,0.738168376314412,0.805390325311022
"CCNO",1.00283254601643,0.969450531345251,0.732932008145539,0.819778600430729,0.738127250187704,0.792531376089215
"C8orf48",1.06998247626463,1.08081795480254,0.790887730956868,0.752932689039865,0.737989963422809,0.785221131579397
"WDR17",1.01702110748114,0.923994322209318,0.79361953752376,0.754671613475906,0.737925148482371,0.777393311337863
"MTPN",0.995001267783374,0.992567414254657,0.763101430626949,0.766757473766625,0.737892099378936,0.768381051873423
"PLA2G12B",1.0084026844286,0.966585526581223,0.783966640244429,0.777741924213827,0.737697966686268,0.709973269003266
