,Pretreatment_Quercetin1,Pretreatment_Quercetin2,Pretreatment_Quercetin3,Pretreatment_Quercetin4,Pretreatment_Quercetin5,Pretreatment_Quercetin6,Pretreatment_Quercetin7
ID_REF,GSM1922995,GSM1923002,GSM1923008,GSM1923015,GSM1923018,GSM1923022,GSM1923017
8043502,6.455154,5.220223,6.079624,5.238524,5.900798,4.508498,3.672506
8091885,2.35406,2.469305,2.483799,2.223301,2.316219,2.504441,2.603131
8101304,7.207812,6.682387,6.41222,6.812911,7.133789,6.950602,6.840803
8044375,9.119474,8.562642,8.82664,8.505926,8.72506,8.729636,8.905912
7963208,2.741436,2.804356,2.530022,2.820057,2.80296,2.494996,2.547232
7979129,4.64322,4.366325,4.639659,4.607118,4.594442,5.026367,4.675004
7949344,5.989288,5.975669,5.927206,6.045064,5.990677,5.604482,5.969757
8010915,10.60382,10.70869,10.78568,10.75092,11.07298,10.0193,11.1063
7938777,11.12818,11.13468,10.99753,11.00771,10.70387,11.05886,10.8924
7983228,5.685833,5.94147,5.450114,5.428181,5.697074,5.525136,5.870836
7897661,6.863399,6.817241,6.993799,6.863399,7.104578,6.721515,6.778064
8020955,4.18545,4.33575,4.428566,3.955266,4.367891,4.311938,4.314025
8039484,5.7269,5.591517,5.929057,5.51251,5.588483,5.847385,5.947701
8132805,5.414816,5.893289,6.067297,5.511123,5.683334,5.865809,5.811655
7920114,9.137418,8.949198,8.711697,8.626482,9.20971,8.914811,8.643081
8095986,10.20612,10.18509,9.778469,9.123661,9.095366,9.703563,9.935797
8009008,6.585053,6.338275,6.522071,6.845669,6.277529,6.546346,5.46451
7948109,3.84201,4.051261,3.985983,4.027585,3.877919,4.148618,4.131973
8097704,9.589144,9.462914,9.453727,9.626975,9.322685,9.52846,9.496266
7999382,6.1269,6.004943,6.143151,6.13777,5.898428,6.235806,6.112795
7976646,3.065268,3.158156,3.170499,2.992524,2.747255,3.071145,2.977706
8040073,4.238098,4.344208,4.464814,3.874666,4.307107,4.46839,4.422167
8116992,5.702114,5.168585,5.233143,5.153569,5.391653,5.372806,5.0103
8158214,7.48458,7.467467,7.311048,7.490389,7.636182,7.419505,7.454367
8151401,9.39642,9.391228,9.169128,9.237127,8.554105,9.233039,9.769464
8016552,9.389609,9.464311,9.483605,9.508346,9.473566,9.554516,9.257373
8032595,7.089428,7.438528,7.464614,7.123643,6.939363,7.350636,7.507275
8088415,5.50996,5.635171,5.897278,5.771137,5.796007,5.990192,5.871475
7996281,5.995285,5.996659,6.33883,5.874601,5.816344,6.059856,6.295005
8020795,4.740702,4.754546,5.114406,4.862172,4.479907,4.798679,5.058599
7926715,3.979587,4.200965,4.312613,4.153887,3.972867,4.10113,4.050879
8009006,3.208747,3.88563,3.419341,3.158058,3.533501,3.349396,3.239672
8126058,6.510947,6.729873,6.582437,6.701547,6.674105,6.727815,6.461175
8071036,7.596975,5.758446,5.041891,5.357551,6.490975,7.156378,6.003544
8117640,7.707171,7.621939,7.738718,7.674155,7.059112,7.912883,7.527362
8068866,7.470175,7.09365,7.141147,7.172229,7.32438,7.125834,7.114244
7945894,6.862798,6.748992,6.068768,6.698031,7.17174,6.523726,6.954832
8107532,8.815558,8.340336,8.267029,8.489595,8.402272,8.279579,8.541065
8136891,4.583143,3.534814,3.454176,4.024801,3.640388,3.797006,3.264303
8113120,7.934385,7.503982,7.601907,7.504589,8.073746,7.639382,7.812062
7976063,3.900753,3.771284,3.742816,3.85226,3.770367,3.718792,3.921504
8032509,8.38529,8.265404,8.382579,8.068457,8.399787,7.291214,8.715824
7924203,4.283333,4.573871,4.637336,4.156096,4.58196,4.679087,4.798464
8061958,8.907202,8.930535,8.903247,8.260455,8.818038,8.871669,8.984718
8170520,3.632829,3.719226,3.910325,4.183034,3.96532,3.789958,3.861672
8159111,7.67344,7.404113,7.601558,7.631935,7.828191,7.805563,7.27368
7947245,7.493065,7.783191,7.597573,7.292827,6.662671,7.666437,6.735326
7945678,6.305654,6.979665,6.706161,6.205096,6.120987,6.388531,6.742859
7927095,9.809835,9.610913,9.922342,9.887899,8.990658,9.600054,9.372031
8173812,4.693957,5.562173,4.6901,4.484316,4.553059,4.966091,4.563095
7974585,5.977096,6.177555,6.247404,6.085788,6.031309,6.244179,5.928294
7951789,3.259957,3.714625,3.51663,3.520204,3.409554,3.82983,3.840707
8129458,8.294725,8.63518,7.897853,8.276013,7.857935,7.976709,8.647872
8096109,6.08706,6.271862,5.535233,6.122446,5.364223,5.670991,5.414433
8015257,5.618601,5.793373,5.453526,5.781464,5.703693,5.956721,6.139689
7907053,4.795323,5.040709,5.180357,4.983075,4.667411,5.173194,5.411402
8052861,7.004835,6.784743,6.798964,6.998067,6.450042,7.19495,5.971734
8053909,9.548093,9.283943,9.401859,9.634535,9.795585,9.366392,9.28643
7957850,5.734828,5.933476,5.712333,5.681952,5.471173,5.748021,5.70788
7978403,2.185514,2.172431,2.238337,2.135942,2.331453,2.182584,2.203316
8069838,5.380836,5.009239,5.597049,5.009648,4.992655,5.723983,5.758867
8020647,8.113585,8.127946,7.919273,8.140883,8.303736,8.020782,7.368383
8045808,3.165785,3.749015,3.95013,3.542646,3.189099,3.446613,3.662297
7917468,5.101407,4.708625,4.889777,4.925642,4.7054,4.806564,4.717333
7898030,5.04038,5.002628,5.122662,5.482494,4.82425,5.160646,5.210845
7905999,6.514468,6.588983,6.495864,6.291588,6.39137,6.427294,6.547969
7978932,10.75287,10.46887,10.68816,10.68902,10.58063,10.56848,10.92172
7922667,2.389546,2.472823,2.462512,2.306241,2.507374,2.418418,2.418418
7916356,7.008109,6.76534,6.507938,6.780478,6.513232,6.704916,6.339365
7956003,3.057611,3.344053,3.803038,3.381028,3.26202,3.138231,3.862435
8176558,4.092054,4.465867,4.395314,3.923006,4.213238,4.101047,4.178086
7902102,2.888873,3.421926,3.128218,2.972011,3.309645,3.007857,3.092376
8152367,2.095501,2.211068,2.116264,2.061377,2.099131,1.961109,1.94474
8050790,6.316981,6.485273,6.370757,6.666958,6.391528,6.343422,6.564404
8165438,8.597672,8.635707,8.757726,8.783143,8.851461,8.730441,8.66326
8029299,5.443277,5.474358,5.113855,4.957237,5.099896,5.476318,5.391106
7989251,6.14817,5.934897,6.451642,6.224445,6.080208,6.224299,6.07949
8177788,12.52133,12.30831,12.43262,12.52887,12.43189,12.35776,12.35425
8139484,7.064952,7.434935,6.949534,6.792519,7.418239,7.180085,7.101903
8065252,3.408293,3.64536,3.64536,3.60267,3.938327,3.550896,4.474905
7959010,3.062194,3.130386,3.135594,3.015862,3.133684,3.130386,3.155394
8034762,9.403358,9.109982,9.416451,9.295517,9.329,9.144392,9.638844
8173596,5.028718,5.228009,5.188236,5.142214,4.970537,5.202445,5.2842
8104443,3.470648,3.319323,3.54459,3.163487,3.36746,3.166153,3.752251
8069711,8.294985,8.275967,8.214705,8.344819,7.8572,8.320193,8.263755
8015456,7.064775,7.094911,6.908622,7.045578,7.139435,7.272601,6.644209
8119918,4.95976,4.922695,5.025574,4.825305,4.980169,5.257726,5.317263
7939912,3.553132,3.943207,4.243676,4.074502,3.584872,4.015946,3.788018
8129773,9.936451,9.61983,9.853831,9.82571,9.574661,9.741562,9.570481
7910903,2.18244,2.244848,2.208008,2.067075,2.25465,2.160906,2.158288
8014298,5.785694,5.322591,6.041362,6.879551,5.610951,6.553906,5.65534
8168984,5.527196,5.783527,5.40467,5.53105,5.755171,5.776345,5.345124
8074131,4.973083,5.080098,5.407568,4.841692,5.13213,5.117806,5.373042
7914354,8.599033,8.632683,8.614805,8.640861,8.521668,8.467213,8.606624
8014066,8.911639,9.298986,8.876147,8.846932,7.609906,8.768345,9.222397
7998843,6.074247,6.4,6.712363,6.395547,6.307141,6.521633,6.676103
8112980,4.073268,4.483163,3.990175,3.520597,4.397527,3.414339,3.409385
7993017,6.546217,6.566563,6.523598,6.523598,6.74952,6.711563,6.34151
8137874,8.544102,8.260763,8.418781,8.80724,8.961329,8.456123,7.621674
7968331,10.64938,10.49358,10.5937,10.62291,10.52312,10.53279,10.37173
7952950,7.839633,7.688811,7.702052,7.778572,8.550275,7.732315,8.02037
7958000,10.46826,10.83735,10.75177,10.17395,10.00105,10.95773,10.51052
7927704,2.148558,2.692603,2.579055,2.495834,2.547878,2.492901,2.649164
8122909,10.22927,10.10164,10.32841,10.354,10.35923,10.32377,10.32841
8094872,4.935393,4.923276,5.246309,4.925332,4.756948,5.289297,5.001649
8168534,4.100425,4.006448,3.962324,4.088695,4.067113,3.970672,3.888555
8149148,7.111124,7.291669,7.405308,7.366788,7.233954,7.351991,7.347222
8022340,4.286095,4.021733,4.077941,4.028463,4.067257,3.848639,4.100051
8088142,5.081867,4.669357,4.964039,4.626549,5.248593,4.897391,4.607842
8050761,2.630822,3.172703,2.764021,2.629011,2.662447,2.826957,2.951019
7957549,8.017475,7.810236,7.743454,7.829001,8.23237,7.927282,7.442535
7948157,4.03163,4.072854,4.088904,3.922388,4.255407,3.913008,4.443337
7921367,5.72399,6.686553,5.837494,5.463851,6.169747,5.985932,6.009433
8056285,7.621181,7.643028,7.19457,7.602643,7.410141,7.844684,7.882057
8137863,6.318671,6.689678,6.221752,6.577485,6.725601,6.874903,6.770256
7918876,4.834338,5.04797,5.269358,4.798622,4.600797,5.019825,4.988489
8161587,9.034189,8.892178,8.92063,9.224107,8.692517,9.118231,8.865959
8039166,11.13931,10.91758,11.2142,11.11529,11.18349,10.96503,11.42722
8130980,3.908062,3.639114,3.856406,3.411896,3.794731,3.494571,3.798854
8065948,5.277333,5.104876,5.622729,5.422911,5.279496,5.345589,5.619469
8110606,8.021245,8.249496,8.171343,8.002723,8.03476,8.070652,8.698893
8117079,5.181967,5.089852,4.537882,5.405106,4.441605,5.136482,4.803312
7942520,5.181852,5.433599,5.200295,5.400216,5.166533,5.441528,4.703138
7996331,4.33259,4.477012,4.584723,4.637183,4.193057,4.606385,4.613993
8016508,8.364515,8.488745,8.285922,8.252391,8.260739,8.374866,8.419607
8129837,3.733505,3.415164,3.901,3.632437,3.777048,3.776397,4.16432
7955277,12.14112,12.17496,12.13335,12.31847,12.11402,12.1893,12.28319
8178080,6.658705,6.694854,6.847763,6.768217,6.950277,6.546867,6.97715
8138067,6.896425,6.62787,6.876977,7.303169,6.972898,6.723052,6.789302
7934961,4.387856,4.716429,4.189848,4.590412,4.009496,4.440044,3.867969
7928705,10.52977,10.34167,10.3414,10.43861,10.44005,10.3673,10.3225
8136446,3.938478,4.239832,4.072725,3.468687,3.604353,4.43581,3.995868
8089820,3.654798,3.771397,3.706455,3.676837,3.723906,3.741831,3.956489
7996012,9.419436,9.780156,9.728879,9.862177,9.724054,9.957266,9.600529
8134454,8.828629,8.734666,9.068845,8.971173,8.908572,8.938912,9.21237
7899093,5.817319,6.162401,6.201123,5.486827,6.079398,6.093921,5.982384
7969192,4.371487,4.632627,5.054019,4.722986,4.42576,4.692617,5.033971
8124551,6.742732,6.6802,6.74051,6.734194,6.815869,6.854005,6.792131
7995539,9.203013,8.746839,8.460773,8.931305,9.078368,9.457426,9.632183
8000375,9.14564,8.774269,8.925694,9.068365,9.314417,8.686963,8.884515
7953516,6.104011,6.301893,6.035247,6.036007,6.255011,6.007296,6.009383
7930194,7.608894,7.419675,7.210452,7.327719,7.446521,7.36317,7.132941
7919160,9.055573,9.202495,9.409805,9.610754,8.335844,9.28321,8.667496
8151127,2.410808,2.50753,2.288675,2.29998,2.350126,2.307602,2.356073
8112121,7.749365,7.948435,7.74502,7.981051,7.85738,7.71618,7.667772
8102707,3.618806,3.424283,3.688787,3.413488,3.270972,3.114302,3.768829
8139160,3.826746,5.478783,4.84133,4.449941,4.541639,4.858375,5.368276
8123606,8.260063,8.667912,7.582071,8.001387,8.072702,7.764613,7.722586
7933310,4.806387,5.203983,5.520496,5.177342,4.741112,5.071217,5.49096
7976863,10.19345,10.11624,10.11516,10.36915,10.18046,10.32373,9.88979
7979876,6.447464,6.566336,6.681683,6.2694,6.451017,6.317213,6.852096
7985507,3.824378,4.00247,4.160306,3.837951,3.863132,3.774438,3.971661
8165024,5.282775,5.064156,5.424883,5.215003,5.403843,5.226032,5.387442
8142480,3.373094,3.394875,3.511872,3.23217,3.511692,3.317139,3.705456
8092295,2.706768,2.84674,2.623102,2.730365,2.886089,2.719823,2.746919
8065351,3.95297,4.414059,4.007195,4.133129,4.371707,4.0992,4.253094
8117655,6.395155,6.581885,6.438646,6.732535,6.54172,6.51984,6.817983
8047381,10.90498,10.57896,10.86025,10.78861,10.64874,10.72154,10.96855
8115806,6.994504,7.111784,6.81234,6.913769,6.92806,7.025625,7.108635
7927062,9.107692,9.15516,8.88797,9.030702,8.418479,8.945262,9.075576
8165406,6.135688,6.025911,6.154852,5.954995,5.861155,6.084992,6.113122
7995834,6.170918,6.661115,6.657252,6.36144,6.089859,6.600435,6.379423
8072413,5.887833,5.808063,5.971444,5.799804,5.799804,5.687784,6.216019
8108861,9.236082,9.407053,9.025509,9.066275,9.074177,9.189506,8.866145
7964852,2.989525,2.989525,2.989525,2.963481,3.106254,2.919825,2.989525
7929947,4.420421,4.298072,4.575965,4.423136,4.370327,5.043652,4.852299
8004571,4.543237,4.415893,4.912435,4.512677,4.757971,4.6885,4.859289
8052626,6.66446,6.67412,6.347903,6.52026,6.394566,6.652659,6.466246
8104131,4.285076,4.386545,4.550114,4.111203,4.616428,4.568486,4.271746
7991809,5.504826,5.754553,5.632361,5.435204,5.373775,5.790201,5.854698
8032232,5.897152,6.478776,6.417149,5.813852,6.139955,6.018693,6.138502
8051226,7.20791,7.117345,7.116089,7.160427,6.788048,7.286278,6.637679
8116859,8.694166,9.049626,8.779971,8.342845,8.795053,9.153828,8.667915
8082504,8.246813,8.230499,8.190645,8.09087,8.2922,8.131923,7.906655
7995813,7.376631,7.728124,7.632129,7.82504,7.362916,7.592359,7.383618
8013362,2.76012,3.075253,2.953419,2.70208,2.931235,3.007511,2.90479
8163481,8.249638,8.232939,7.725425,7.478858,7.782793,7.995626,7.691226
8045470,3.471771,3.597624,3.629791,3.283588,3.818208,4.005866,3.692534
7933537,5.000471,4.974716,5.307688,4.540915,4.787655,5.037799,5.630594
7949948,8.142075,7.674112,7.805723,8.258267,8.033816,8.057819,8.116169
7905533,4.782444,4.589824,4.8061,4.776567,4.427052,4.783104,4.774081
8095467,3.003114,2.987852,2.92865,2.727494,2.917191,2.886445,2.97567
8134613,6.700443,6.765152,6.582065,6.843573,6.722499,6.594248,6.392939
8090662,4.075383,4.418849,4.420622,4.064114,4.751935,3.798036,4.439826
8126379,6.255573,6.237216,6.390218,6.118923,6.39619,6.304451,6.481354
8089232,4.119173,4.016758,3.165413,4.345227,3.915078,3.608106,3.667397
8111101,9.414949,10.24278,9.909235,9.484797,9.565988,10.43204,9.588037
7946021,4.444837,4.295141,4.564077,4.309373,4.438809,4.577946,4.985158
7991742,7.225817,7.310748,7.578954,7.159286,7.022353,7.442934,7.493533
7896742,10.32735,10.01833,10.52339,10.41286,9.476204,10.11668,10.05985
8174715,3.479269,3.462131,3.096401,3.262707,3.169167,3.282788,3.129143
8124337,3.098748,3.134063,3.239467,3.220323,3.413092,3.5417,3.589789
7912863,5.789308,5.806092,6.112839,5.882661,6.321576,5.792313,6.107687
7922821,2.312363,2.408206,2.415033,2.387097,2.443853,2.530228,2.428596
8026339,7.085029,6.502008,6.409123,6.367635,5.925848,6.62918,5.997535
8089743,6.645355,6.71626,6.387191,6.612144,6.977627,6.648147,5.989717
8115391,4.658215,4.527776,4.943431,4.654871,4.293723,4.687,5.008453
8001816,5.604072,5.194892,5.651889,6.125946,5.851245,6.003257,5.753277
8150889,3.24322,3.20865,3.124178,2.992524,3.20821,3.044662,3.377217
8091588,4.145726,4.213916,4.481112,4.359234,4.035622,4.329206,4.608116
7905329,7.141123,7.434935,7.282784,7.505751,7.463545,7.4685,7.362696
8021091,5.452013,5.253014,5.501709,5.615499,5.87387,5.627424,5.867445
7969794,8.001141,7.689954,7.810419,7.856706,8.034448,7.609164,7.420407
8001464,4.514843,4.638433,4.822991,4.431906,4.622506,4.840236,4.850819
8135224,8.27272,8.064054,7.991838,8.145738,8.120999,7.639141,8.979187
8100990,4.070256,3.883662,4.176016,3.870879,3.936637,4.231587,4.207617
8089462,3.943094,4.038988,3.967136,3.885395,3.723808,4.067729,4.071925
8092845,7.191696,7.220104,6.961745,6.884778,7.054101,6.808492,7.141782
8080162,8.112947,8.406294,8.464624,8.71406,8.396946,8.444025,8.089407
8132062,8.309095,8.12322,8.348064,8.321767,8.099424,8.226221,8.428551
7951670,2.522213,2.688062,2.761493,2.50943,2.573042,2.808542,2.644763
8044149,7.100577,7.427823,6.599144,7.53436,6.923965,6.782961,6.565166
8076094,3.70276,3.658383,3.837198,3.604359,3.723798,3.983337,3.994654
7995714,5.168536,5.322238,5.413123,5.047195,5.202186,5.528171,6.074596
8104727,4.512818,4.863073,4.956198,4.734242,5.021976,4.715302,5.053012
7915609,5.930602,5.84989,5.504634,5.864925,5.724499,6.033953,6.358163
7943734,2.525942,2.560505,2.777037,2.663599,3.008532,2.423205,2.550531
8129363,7.817553,7.6065,7.585906,7.554118,7.249629,7.716898,7.013506
8060738,8.71728,8.945824,9.073448,8.90769,9.081924,8.692608,8.77343
7929711,6.108888,6.253364,6.265235,5.775033,6.507226,6.116612,5.649522
8177101,4.186828,4.46885,4.47767,4.36831,4.478137,4.435378,4.50081
8127391,5.850015,5.650402,5.707857,5.628384,5.683865,5.494519,5.462024
7958565,6.190701,5.824391,6.166788,6.152931,6.013144,6.302291,6.106042
8054364,8.294388,8.125208,8.250635,8.436196,8.557463,8.481602,8.163204
7971350,8.742172,8.610544,8.538103,8.864813,8.845577,8.511873,8.771244
8039687,7.117376,7.317953,7.3455,7.567728,7.374681,7.558014,7.585261
8140478,9.292598,8.862566,9.023207,9.359514,8.721219,8.993615,9.301562
7940323,4.145771,4.682037,4.36458,4.364349,4.472386,4.423718,4.444329
7944827,3.880237,3.877559,4.192636,3.983184,3.809277,4.016599,4.25591
8045163,1.886448,2.015633,1.953098,2.051345,2.068437,1.940263,2.080657
8021966,7.67192,7.955752,7.568771,7.699753,7.847363,7.611415,7.188276
7948630,7.252262,6.329893,7.068402,7.003079,7.271299,6.641836,7.059784
8081786,7.527841,7.27079,7.22051,7.509453,7.39081,7.313934,7.048063
8112435,7.13049,7.331438,7.544176,7.099543,7.27745,7.38448,7.619831
7941732,7.614553,7.55197,7.608258,7.910256,7.798476,7.530208,7.560326
7907611,4.792286,4.527514,4.650435,4.688845,4.898656,4.597797,5.147027
8101874,5.117289,4.868936,5.181245,4.733695,5.033975,5.088699,5.130709
7980142,5.031569,5.457083,5.477327,5.222009,4.913609,5.200969,5.487999
7975457,8.497311,8.031368,8.353386,8.44063,8.687924,7.933276,8.636833
7909888,4.690228,4.828232,5.006496,4.366537,4.238474,4.901653,5.13751
8142104,7.253074,7.390891,7.396145,7.598638,7.575605,7.353561,7.282207
8109490,4.19293,4.425007,4.586055,4.847845,4.276561,4.377542,4.599341
8068397,4.570924,5.432232,4.790874,4.96996,4.763897,4.794848,4.127198
7955797,4.878984,4.934466,5.60229,4.800271,5.078985,5.219424,5.397186
8007023,10.81631,10.71045,10.6897,10.79491,11.02236,10.54063,10.93461
8119080,9.946884,9.960544,9.872098,10.01912,9.90682,10.01801,9.704979
7935810,9.083683,8.970793,9.00649,9.083683,9.103104,9.091373,9.008314
8108822,6.667308,6.78965,6.778192,6.823984,6.721499,7.029645,7.094794
8028524,11.77198,11.51654,11.65284,11.90149,11.66239,11.52375,11.72864
8101437,8.52903,8.684179,8.687945,8.871588,8.576084,8.795449,8.944683
8153536,7.594661,7.533098,7.550956,7.569119,7.61813,7.654642,7.603223
8161520,7.899062,7.219551,5.642369,5.933064,7.499504,6.571069,7.458808
7928060,2.426203,2.338904,2.5315,2.248384,2.236924,2.470229,3.007361
8156897,7.343449,7.787729,7.372308,7.442595,7.647107,7.434709,7.538441
7975632,5.175502,4.975444,5.40295,5.373251,4.97283,5.731212,4.881495
8012257,9.397569,9.340659,9.378394,9.673916,9.628982,9.221316,9.322286
7982904,8.836432,8.627224,8.772071,8.809117,8.861647,8.718616,8.760545
8021183,10.60483,10.90787,10.92772,11.11543,10.85618,11.21944,10.14382
8115445,5.851908,6.422953,5.41803,5.601089,6.198719,5.564183,5.207778
8037152,9.968864,10.21597,10.11016,9.935506,10.03899,10.11096,10.22123
8041447,6.554836,6.28306,6.232497,6.952591,6.567523,6.569439,6.27102
7899562,5.329729,5.540251,5.618699,5.122688,5.46915,5.244147,5.793628
7978093,5.763468,5.677055,5.953487,5.555645,5.812206,5.81656,5.696277
8053057,5.679024,4.835899,5.685574,6.219779,5.372255,5.843075,5.586183
7945652,6.207675,6.50312,6.55243,6.518604,5.994291,6.625958,6.961623
7992414,6.917657,6.556478,6.638069,6.829042,7.138937,6.822817,6.750803
8173232,6.645225,6.443728,6.394095,6.646726,6.474111,6.690497,6.247524
7999608,7.886011,7.865099,7.598044,7.748707,7.877456,7.680863,7.230506
8173158,2.258954,2.235002,2.226549,2.19203,2.252234,2.209418,2.392462
8099099,7.372527,7.362341,7.210782,7.311159,7.205521,7.392136,6.74409
7974372,4.129187,4.102955,4.114998,4.296154,3.796499,4.155789,4.113247
7997731,4.95976,4.509789,5.268527,4.884721,4.757105,5.111485,4.919284
7906622,9.459213,9.531429,9.36904,9.858816,9.70079,9.512945,8.741236
8033458,7.850276,7.797551,7.955613,8.251824,8.260536,7.629333,8.258101
8066848,11.01776,10.81954,11.02574,11.10634,11.24739,10.90499,11.22686
8017460,7.983583,7.870928,7.887556,7.912515,8.064564,7.851167,7.985289
7910585,6.048218,6.301723,6.499342,6.01364,6.515004,6.089952,6.280249
8089293,6.188618,6.60689,6.454154,6.405608,6.140615,6.24569,6.901935
